user_id,user_age,has_children,num_trips,traveler_type,perk,group_color,money_spent_hotel,avg_km_flown,time_after_booking
509763,51,False,6,Business Traveler,"Fast check-in, Wi-Fi, priority boarding",🟦,638.1145485912102,500.9823384621943,8.915697410949063
548961,40,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,986.0479928749842,100.0,12.299367879549127
586701,42,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,754.6939566954743,3950.434968017225,14.298964830128735
523290,35,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,637.6567404196435,3316.936861749008,12.395944621573431
648990,49,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1130.326008068253,3174.1502739208936,12.765809803856067
515727,39,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1154.9007511284094,3881.5387595964903,12.769100311707188
536656,42,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,649.8941085653237,1780.421654850796,11.65376776700413
529840,48,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,333.36501215984595,1851.0437254997078,6.582141522369197
561994,50,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1051.8784224592305,5778.595925083861,15.102914558249498
536241,50,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,628.8425435599991,2130.1434186106385,15.413232480095274
599244,26,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,997.6563997906921,3602.698169581137,9.298361190059895
509221,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,307.4740455720411,2509.5723114449725,8.887906254351455
511923,46,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1023.1493345748273,100.0,11.837234958746125
564620,43,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,497.2070176798047,100.0,11.652438505550515
566032,54,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,982.6910297666311,1631.5236700901428,9.394161793740944
543114,53,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,803.5682669591085,4084.1518775049835,6.249923033237188
571913,23,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,561.5151451508387,3682.4374849540054,10.917103572249331
533932,35,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,698.2409217683048,3871.1157463360505,11.654309614526635
533575,37,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,971.5796142391752,1019.430731595527,12.177463444116391
648983,38,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,826.4736132788086,4923.808735183471,11.047878317062622
616802,45,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,946.1032451181211,1052.6600497204236,9.186654554914272
567651,38,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1294.1101461288713,2819.236598004953,12.982006118518834
538454,57,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,408.9395970722372,2484.471565138395,10.197545492697754
523077,33,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1204.303143742156,2239.1892695281203,8.605230956905839
502847,51,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,826.0889843808033,4507.88820744341,9.458039853862838
532568,53,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,575.3039879192179,1442.3342197510592,4.762092902575054
420648,53,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,467.4215935652525,475.592116432108,9.453274527464384
500493,42,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,752.7199023057416,2529.993229309629,12.065309559624005
540614,32,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1030.4125279811149,1900.2598985702102,11.019349066417691
549515,44,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,768.1127199056165,7566.074378623969,14.561992518943558
518541,48,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1177.788732561837,3514.7612146599627,9.211075257952887
592833,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,437.2060774871103,1885.9891371720635,11.461939489159949
596505,43,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,796.9777630384864,915.8326462193702,12.378220528917316
505498,37,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,486.9016388967202,100.0,17.028571024862224
454430,39,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,890.907970656242,962.1713713938504,10.434296473352921
516273,42,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1021.7218475243251,2672.4126576386975,6.86743846340793
565768,33,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,694.8095515797366,4640.992977392154,12.543786260065845
306819,61,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,148.94653584321645,4182.533713581878,15.59718206790537
513089,40,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,849.7370366991237,2843.642247469569,9.032353869320136
516507,43,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,909.1846379333774,2015.248501446273,12.523244615819248
515013,49,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,901.0736887404244,2903.2185346182314,13.686184165686761
553633,69,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,1108.9455479555386,1722.0430037731362,13.05119663191046
627158,49,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,532.2365800877378,5077.545993645814,10.376675567420733
530579,52,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,970.0540263626124,2216.21472808738,7.904578725360562
563735,50,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1098.1268781194938,2370.4932126299095,9.756161355959243
519846,58,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,355.3531039983708,100.0,11.375801361632892
602827,57,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,879.9129564797443,2206.8477302158544,12.724667572275187
375160,21,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,673.9550422480821,3754.726206947412,11.001835143997118
415381,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,779.6193317245885,898.416134442182,8.860276100378268
508497,38,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,886.9191208845841,1373.9194982607808,11.666138968449307
511219,19,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,678.1928589716119,3689.066526600497,12.580255203228461
527019,21,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,631.0729802095971,285.0141647229202,11.138830169243441
564312,44,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,808.5381043720062,4086.7015113128773,7.491438656385025
511578,52,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,528.1885152842993,1701.784164740347,9.45578189584843
633406,23,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,528.5437177787037,1917.1476692631954,12.8434623292374
532410,28,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,969.8433207391258,814.1823923116087,5.850946573766579
553904,21,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,512.801491210336,3067.0693906418246,3.7204659328265226
548120,48,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,966.578125227303,6189.80797754407,14.524248550432063
581595,18,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,915.6478232134878,3672.245859190948,11.53424576506564
553664,53,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,368.5483178023508,1203.5721070891964,11.820190007560319
626520,46,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,630.6088369160863,4203.430878237214,6.769549079118832
556052,37,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1098.527350761843,2024.9806810986258,12.212584190399614
545132,27,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,554.7086172150796,4561.727472141339,10.825746062705093
527445,19,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,683.898934422653,3710.0146032465445,5.247017266454808
467809,47,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,915.5152233129741,100.0,14.272850242821573
421666,30,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,995.8476273206488,993.8805505674588,10.476049970856186
585986,45,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,737.1152784888761,3916.577834253085,8.811748101762193
559918,43,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,650.6224513270896,2727.4859082175262,8.866030762044346
599065,40,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1155.5924654246269,964.3660784382241,3.9543342837028703
557876,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1234.7249159493947,1549.615726759281,11.78000979889409
512974,18,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1044.7145126954488,100.0,10.785571621737176
510836,42,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,821.329535641256,2367.440068710406,9.417759603000714
541972,55,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,597.9335695897685,5816.034589023646,13.835455622355017
535912,42,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,592.3888983608587,3707.4000860984884,5.848422943012463
547568,31,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,930.6285263164393,5785.625501782635,8.209682570897154
509162,47,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,904.5995552221709,3823.5956346849703,7.449975235718842
660894,57,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1150.3996482366074,4041.2190150290376,9.163615060685341
513164,43,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,962.6125231340347,5461.118031617536,10.202410075771668
526916,58,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,424.2299245600455,3065.8948890133397,11.290040571434064
545446,56,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1062.9869044307297,2219.1590177396797,8.959079640684648
579714,86,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,550.4848431713967,4048.9862749330186,7.367932794535319
534499,32,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,704.0071820119122,4680.760355682827,15.058020849311333
433339,26,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,862.5500515629236,1780.0530359316867,17.234920575365706
530687,51,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1298.916872445991,1417.646376489956,10.429860015646076
546881,42,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1577.4796390013403,2708.28404864632,7.729658898937398
486270,29,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,951.6807647840457,3747.248300397493,14.426362393126883
619971,40,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,754.200845319903,3697.1365729923427,5.659728681014604
532912,44,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,933.6264121201375,363.7485997186013,8.995680025885518
395202,27,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1021.913856468459,5367.409100594983,7.9116488459610945
530950,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,719.8330936107021,1538.2526059047243,6.521393348648534
512826,41,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1248.8028389780807,2102.402504667131,9.159927301234692
494441,46,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,857.5176897978505,1146.0184600182704,7.407483762478106
542358,39,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,924.4357722728486,6547.493253905632,10.037963392445963
512696,18,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,966.4810630136153,2863.106005431951,10.081531503017391
518645,24,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,905.396652653614,1223.5373789776527,8.136004829434063
589405,42,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1009.7351251174031,3795.885324943669,8.88845993021839
495080,35,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,645.6867033632692,3653.7036689650495,9.307453096288869
620453,49,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,660.4245615134923,2218.409464630174,12.42953818335828
483224,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,524.9614417570763,3760.9100691750746,9.554711796807442
497615,47,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,909.8753076550566,1262.0620587537035,12.474105222358292
684764,39,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,994.7341258780285,1760.6225875761215,11.757438950663968
518347,56,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,914.4432165379715,100.0,11.714592090702226
526905,54,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1218.6231083368843,514.0733736706559,14.16353791103792
572578,41,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,798.6009952927384,5211.446208506029,6.641827360762271
544680,44,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,967.1854138981282,4962.142941583472,8.58045068107866
535553,41,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,527.0747809651714,2598.6829729734436,15.289896400898709
516798,42,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,703.2250743813997,4994.397170784756,9.228050498232198
528421,37,False,6,Business Traveler,"Fast check-in, Wi-Fi, priority boarding",🟦,973.8844393914444,2259.888270087543,1.5546289302824512
526683,42,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1012.2755276857861,2134.8845461481383,9.391094970556344
522927,37,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,726.5082630839545,2584.7659726983347,10.40481859048975
554724,22,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,782.1001870354833,2312.617607014652,2.148660647706368
540502,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,420.5315633297976,2177.2055146597295,14.001806919663846
549631,50,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,710.7426997983476,4215.097160724329,7.858862608403194
659664,51,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1022.5957908799465,2725.2034809343045,10.985689345562546
560468,42,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,943.8012540266416,3568.722646650707,9.322055363967813
551116,40,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,925.1664303453024,4047.0707879159963,6.134945742387876
497042,57,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,812.44342179524,3082.2786934821,6.78847559609374
593672,33,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,801.7657896570441,1044.5930111376417,7.194751490717359
160754,47,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,634.9197151316382,470.7011665539417,13.257015727550915
504916,37,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,974.7071050506337,2723.1709522109577,9.557385435699544
514395,39,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,905.2432360973474,2243.115542762598,8.43440345034476
544008,39,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,923.0047119981998,2631.0871433801826,7.196173262229307
521212,42,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,668.4912893331049,2475.918941127121,13.588450664578378
447737,43,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,261.66427003218894,6375.36049024985,14.392603817570762
509498,40,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1074.2881779384238,504.66061653799306,13.554231696120041
511549,52,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,680.290635997899,100.0,11.4773120174625
541084,52,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,584.3060589892199,2998.5652502794146,10.869490125612135
548272,43,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,973.3697279784984,1935.366168117707,6.3521865460722955
619079,46,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,701.9968400202176,2974.1018045949268,9.262542619866828
496899,24,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1064.9840960116555,3375.824533426002,7.948419389960691
549472,24,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,954.2514873941743,4426.157042768346,4.523463673045871
702877,31,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,970.8923308001195,239.16126942409255,13.171130257496097
584241,57,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,458.5110721998664,1664.9231532142555,7.9125101608231745
542059,51,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1102.9859963466001,3143.141888321146,13.587825722305922
578088,42,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,865.3126328084641,3655.6953935308397,12.645239202280036
542208,39,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,707.6807151884492,5790.174325432578,11.670153929900255
615922,67,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,835.8471168355628,3933.5559566708007,11.838652215289551
543817,19,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,355.94119177542,2414.8171061705843,8.154058353778877
531663,49,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,902.1632028701677,1164.3463705860077,15.573550453871995
512266,49,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,542.6571229544821,1653.5652209214713,10.129376292859147
447053,38,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,461.8324285391164,1610.9457655643403,10.905795055356112
563253,33,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,419.4102034455272,3482.850442770641,8.052770999300083
550455,52,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1078.1720937474813,2885.4961683787456,7.206504217669121
720819,41,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,642.6841515768028,514.5256437367316,11.43188802642827
612236,50,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1183.4319274791249,1846.1477963643506,10.652540487816356
527232,55,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,666.0496342369256,3816.321330177131,7.631942902292268
519554,33,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,373.1605106017633,3027.4935324610888,5.684719843673788
565582,27,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,520.8688900128352,3352.9669240191556,6.190230738017359
498199,46,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1108.9529050017347,3074.3825650858944,13.58840115127332
524211,34,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,761.0254555158331,4939.646101913289,8.160238556049785
566762,41,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,662.9281758773498,2854.064595736555,8.983274362972498
611887,33,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,840.0045564631969,1920.965803193953,14.351020776277187
524644,34,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,925.4456840418862,1126.3674382996592,6.6335483155407555
546509,49,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1079.3497039756153,2874.4141873145677,7.819015522848829
546756,45,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1162.1248074732316,100.0,7.69369951431792
527750,44,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,710.0578385527285,2223.566497250932,14.854205443498119
523146,49,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,468.4880784794904,2191.240210117984,15.980150501747241
541262,39,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,696.633709719181,453.2937195740785,12.254689676206514
493409,29,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,865.0701266457215,1107.6012420160062,12.35015417246272
476173,24,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,559.0602684473473,3714.486295222362,8.258934991441807
517150,38,False,6,Business Traveler,"Fast check-in, Wi-Fi, priority boarding",🟦,560.7122712762393,2846.0676236124436,15.841985460712849
565301,39,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,885.9469703874713,2652.6825005609912,10.803088763075985
524895,42,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,787.8369121073872,2959.521300898034,12.55933079334922
528028,40,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,808.1992488528966,2638.9413819233855,9.683425183687138
717149,32,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,610.3761663249826,4364.293844287472,9.195902238017169
458919,37,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,742.3998214485582,2685.1437725554733,14.989126778788352
641310,45,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,568.9417139329239,312.6803292718746,11.61917103921492
511208,34,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1022.5496027811967,4945.194947311616,14.354126383211145
616518,46,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1058.812333680938,3055.5104009932684,10.765984515235132
480796,41,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,338.45303444047653,1616.1194038073984,7.454900390730728
519726,44,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,567.6222849518974,619.897422557472,8.249971201364536
354260,50,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,425.86768622748025,3093.871331437068,10.308895727393832
595171,35,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,637.4940163982754,2324.241992538437,8.12049935187002
601094,19,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,779.1405075524098,4861.220179048613,6.677615774116928
542812,26,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,437.58869507536747,1981.139078999758,13.604251095361075
582319,57,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,569.5350467186718,1243.9288154762996,8.365389787529464
523546,59,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,549.0106569796253,3843.6943273538927,10.414578243373962
551600,18,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,851.8168323497359,3887.922839075247,10.888400769656814
603635,66,False,4,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,817.3360842590627,2752.9770514152933,8.235540624038293
517142,40,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,619.5656116656867,3514.5355715123624,14.35239839892622
683976,24,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,844.2052180348495,2443.469318886643,6.648574716386161
510537,49,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,663.3299788531837,2850.7976515138703,10.784875790742312
518694,41,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,732.0862224184867,4247.486323845885,10.738353119129751
615266,40,False,6,Business Traveler,"Fast check-in, Wi-Fi, priority boarding",🟦,1218.3630225746342,3437.9775010322546,9.837236191407557
519769,42,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1135.1152629475869,2246.088342501063,6.109262160184052
486366,48,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,475.10469076810057,4528.543818889226,12.612452655590392
569031,33,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1007.4331044697936,100.0,12.23053201100379
636739,36,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1002.849138622898,5578.109967132903,7.973294414226351
528936,24,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,512.9341778118454,100.0,12.122461621616086
513933,39,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1004.6944109387151,1559.3607628415562,11.124723058902328
514164,48,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1184.4829796031381,2438.6236972073966,6.158163563916675
519059,27,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,519.3637984388965,2280.278993907758,7.438213256285928
521642,60,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,570.6242947464341,4009.6165600398317,13.414844334668738
516117,48,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1054.4153667108756,913.2450720846484,10.928248555426151
553220,58,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,867.873827706412,2891.150226224595,8.307091162568122
551549,59,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,937.8690688098808,1632.6818526703692,7.424572326482074
555334,27,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,885.1473041001242,2942.711469006125,8.453818605653737
513261,60,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,897.673980232036,2402.841610303185,8.666561410366887
582785,55,True,6,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,468.38196792222925,2639.403479024467,7.462110902112245
575459,56,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1061.829426655362,1675.1127513034817,4.774707662850093
554213,30,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1092.3974981069434,1734.9040748558764,13.420039859202356
533617,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,742.6523139829931,2930.9087710411404,12.91190101783433
442812,56,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,789.1307625465344,3915.5732586340664,6.180233644579421
538788,28,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,417.22312436106944,1602.5809987032285,10.408933886691003
570625,23,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,928.5636890044588,1196.8486831406353,7.2932853918557
560949,40,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,943.0143604285361,3420.1902485077553,9.215298330320394
538696,26,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,784.4522457501722,2451.244160413466,8.96570026037903
473332,51,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1081.0883399676256,3745.747200978928,8.716497352846382
538489,36,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,716.4806922550149,1141.3041799432785,16.00884125222886
569530,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,941.1514814734,100.0,8.679022945971429
760793,42,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,545.0839153269711,1700.4938772604987,7.575208524799226
796032,52,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,794.1119622814405,1350.471086102476,7.712255711508856
553559,21,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,756.411435524291,2381.81739987955,13.131330869205264
535502,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,856.3269805102354,1544.7321785944157,5.043693004921195
556622,54,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,707.6182677916604,3611.5254270046735,7.71213125069344
561033,54,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,767.131851082083,2067.7746063662257,14.340468520334602
594240,43,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1006.5117928603765,2725.7117481608516,10.73195856399294
512103,41,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,690.8089406904456,2736.451837661416,10.57576601510834
