user_id,user_age_x,has_children,num_trips,traveler_type,perk,group_color,money_spent_hotel,avg_km_flown,time_after_booking,num_sessions,total_page_clicks,avg_session_duration_min,num_flights_booked,num_hotels_booked,avg_flight_price,avg_hotel_price_per_night,avg_trip_nights,avg_total_discount,user_age_y,customer_age_months,num_users,avg_age,share_with_children,avg_spent_hotel,avg_km_flown_group_avg,avg_days_before_trip,avg_num_trips
646405,28,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,909.3282967597402,4621.165585910172,8.395437031639899,8,107,1.67,1,2,395.37,109.0,5.0,,28,1,2429,42.5,1.0,800.3,2570.5,10.1,2.4
566861,48,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,846.2938842074785,100.0,11.393506495642637,8,157,2.43,4,4,358.12,274.5,4.5,,48,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
534747,38,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,906.3612160460432,1812.6654561152488,9.750003398126958,9,165,2.28,3,4,388.26,85.0,2.0,,38,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
524001,46,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,855.5724639502135,4996.288082175849,15.057232575921883,8,148,2.29,4,4,574.17,172.75,1.5,,46,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
560870,55,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1119.7164533283485,1785.9061633331996,13.698185026204854,8,114,1.77,2,1,541.76,140.0,4.0,,55,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
529879,39,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,561.9209048153008,1764.081648960021,12.878524171069987,8,255,3.97,4,4,305.6,136.0,2.8,,39,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
571243,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,630.7512153853672,2075.861008555948,12.27320234262971,9,270,11.8,3,2,270.63,244.0,3.0,0.2,47,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
501087,58,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,606.835138682294,818.6545393477611,6.129497756645629,8,117,1.82,2,2,367.64,236.5,2.5,,58,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
486447,27,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1007.5479529656524,100.0,11.988981106157798,8,137,7.5,2,1,544.41,,,,27,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
578058,32,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1025.099647098766,4078.820966102123,11.128977872939725,8,90,1.4,1,1,379.88,140.0,1.0,,32,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
507431,37,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,912.8063298296272,100.0,11.81927418517349,8,123,1.92,3,4,589.55,106.25,3.5,,37,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
535896,42,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1095.873416722482,2870.9071781631337,11.477828460439158,8,114,1.78,2,2,401.42,159.5,0.5,,42,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
703333,43,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,505.4897831559048,3829.8692391364734,11.358287763544196,9,89,1.24,1,1,729.6,113.0,4.0,0.15,43,0,1704,37.9,0.0,795.8,2533.0,10.1,1.3
730639,54,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1216.8060278877842,323.1605516482623,18.102599408648786,8,119,1.85,0,2,,695.0,8.0,,54,0,2429,42.5,1.0,800.3,2570.5,10.1,2.4
616461,32,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1180.8096554280646,1113.5973961073926,9.771442990144244,8,134,2.09,2,1,283.42,270.0,3.0,,32,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
542451,36,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,983.9054993114366,4319.7687825873845,12.80901214248799,9,114,1.59,2,2,525.34,190.0,1.0,,36,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
558852,59,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1245.449727192765,3299.33758034056,8.58703056920799,9,142,1.96,0,0,,,,,59,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
508901,53,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,385.84419808055657,1574.0714396816693,12.371924751663016,8,76,1.17,2,2,381.05,116.0,0.5,,53,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
622464,47,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,668.887965934337,4303.373505041756,12.817959670697366,8,108,1.66,2,1,341.69,120.0,0.0,,47,1,2429,42.5,1.0,800.3,2570.5,10.1,2.4
486046,74,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,616.1741348295119,4309.803585181454,11.093278231406044,8,80,1.24,0,1,,96.0,11.0,,74,3,229,68.2,0.0,790.6,2514.8,10.1,0.9
539510,45,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,980.3698309393358,2903.579039523561,15.0077408271295,10,108,1.33,3,4,301.7,161.5,5.3,,45,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
542796,49,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,537.4648150994635,1149.7596581895057,7.347171890918748,8,144,2.22,4,2,975.04,154.0,0.5,,49,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
558851,34,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,989.3737873343714,1879.8269447923071,8.538337174995334,8,159,9.43,2,2,3411.73,118.0,13.0,,34,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
510575,23,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1142.6340359991784,2929.5801159330854,10.637140258070469,8,75,1.17,0,0,,,,,23,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
541282,47,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,973.8007250209998,2217.107756278768,12.642420560452669,10,329,7.53,2,3,862.09,86.33,8.0,,47,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
557108,27,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,870.9377559153753,3908.435767352277,10.5382885638848,8,83,1.29,1,1,215.8,153.0,1.0,0.15,27,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
524031,38,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,553.0316647748127,205.3388798359956,13.857277109531696,8,114,1.79,4,3,439.3,163.67,3.3,,38,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
494630,19,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,588.2872584686588,258.60470640064204,8.014930387101042,9,128,1.79,0,1,,32.0,6.0,0.2,19,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
531158,41,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1112.4047263241666,2771.3066672236487,6.578264531534336,8,206,3.2,5,5,457.58,233.2,1.4,,41,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
528999,45,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,994.837250976333,1762.6833792896432,10.924385009609514,8,127,2.0,3,2,482.15,247.5,3.5,,45,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
460181,66,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,790.245120155614,1559.4270779533886,9.768459171658913,8,97,1.5,1,2,223.42,193.0,5.0,,66,4,2429,42.5,1.0,800.3,2570.5,10.1,2.4
548653,44,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,695.5226135585274,100.0,11.62859116107466,8,158,2.45,5,5,649.74,223.4,2.4,,44,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
521963,25,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,293.54803172215577,2529.318767197273,9.917793127400488,8,116,1.81,1,2,201.0,180.0,4.0,,25,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
516578,41,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,532.2868953288903,2420.867337998852,8.97994062812963,8,186,2.88,4,4,470.24,104.75,4.3,,41,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
522001,67,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1277.8547717849308,3480.218472927611,9.77518728482883,8,141,2.18,0,0,,,,,67,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
564182,40,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,479.8861072493833,2603.359199681458,10.086546684379554,8,137,2.11,3,3,488.45,151.67,1.3,,40,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
540147,44,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,847.3699553052702,2301.093882639255,9.08505610045501,8,157,2.46,5,5,598.48,231.8,1.4,0.3,44,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
585915,47,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1051.8609932987997,4265.5009551855055,9.390603861029716,8,113,1.77,3,1,282.05,193.0,4.0,,47,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
559112,44,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,486.26933299942687,531.2990448271751,8.78921998903927,8,102,1.6,3,2,254.94,109.0,4.0,,45,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
631975,39,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,846.1776186952708,3304.5838282713644,12.56999535960822,8,77,1.2,1,0,100.99,,,,39,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
537688,61,False,1,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,1034.4788843776637,100.0,10.5820630135174,8,108,1.67,1,1,361.49,197.0,1.0,,61,3,229,68.2,0.0,790.6,2514.8,10.1,0.9
525043,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,803.1248304768126,1242.4571799987884,16.770257416506297,9,120,1.64,3,3,362.64,128.0,1.3,0.1,40,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
536672,35,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1517.100763916692,681.0143010650293,10.482113653835386,8,125,1.94,5,4,1002.68,166.5,2.8,,35,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
707402,72,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,382.8501852804512,3672.9138031778775,8.347427589014014,9,129,1.78,0,0,,,,,72,0,229,68.2,0.0,790.6,2514.8,10.1,0.9
541812,48,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1064.6821324709697,2401.884649606909,18.012026124589195,9,193,2.66,5,5,309.23,194.4,2.8,,48,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
527984,51,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,756.7995656508839,2479.745133110535,11.240879133143006,8,96,1.51,3,4,315.72,159.25,3.5,,51,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
512589,44,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,992.9800387091688,839.9005184058235,12.97037436067845,8,124,1.96,4,4,183.17,107.25,1.3,0.4,44,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
513058,52,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,910.3267879248116,2050.4597561006663,11.776308949607476,8,231,3.57,5,3,385.26,118.0,3.7,,52,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
577534,26,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,616.7109507225009,1354.8020450363324,11.869033087893246,8,101,1.56,1,1,613.75,199.0,1.0,0.25,26,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
517467,37,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,857.2490981148351,3075.182522281324,11.606962154057422,8,64,1.0,1,2,323.87,201.5,5.0,,37,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
541923,48,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,335.5246371504282,1013.3632970025797,6.693746305671804,8,153,2.36,2,3,407.95,181.33,6.0,,48,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
528612,40,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,950.8118751428484,4494.6915478076135,11.102587142684236,8,92,1.43,2,2,426.65,186.0,0.5,,40,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
527133,49,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,874.5396164976314,100.0,6.025416088449283,9,461,16.89,5,6,328.37,114.33,3.2,,49,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
616752,19,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,959.6650421607756,1290.220251315158,9.476911490762395,9,106,1.46,1,2,1046.34,289.5,6.0,,19,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
522373,38,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1064.5295812717875,5015.800764949145,7.823147630310139,8,109,1.69,2,2,742.11,113.0,0.5,,38,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
615489,57,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,891.9049600524277,1847.2918780569485,11.072410557546172,8,254,15.83,3,2,1267.05,108.0,0.0,0.15,57,1,2429,42.5,1.0,800.3,2570.5,10.1,2.4
542657,42,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,837.022354949569,527.682003393382,11.002378742014704,8,103,1.61,4,3,693.34,95.0,1.0,0.25,42,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
515835,48,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,579.732915834677,2828.607343806503,11.44343767229556,8,145,2.22,3,3,277.4,332.33,1.7,,48,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
647804,57,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,621.9448090877372,1786.9116366781866,10.861889718247262,8,91,1.4,2,2,496.71,235.0,2.5,,57,1,2429,42.5,1.0,800.3,2570.5,10.1,2.4
590400,45,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1096.683655044333,1246.1946165725412,8.179523974640803,8,112,1.73,3,4,107.77,216.25,3.5,,45,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
581388,27,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1159.083851426495,856.1937838019239,9.21698953194496,8,80,1.24,1,1,445.88,52.0,7.0,0.3,27,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
606568,47,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,740.4723909219865,6652.560408438915,12.761188483763457,8,113,1.74,1,2,393.97,178.0,3.5,,47,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
586038,27,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,811.5006868133186,2122.6721497237954,13.2035700318832,8,135,2.12,4,4,431.67,141.75,2.3,,28,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
517839,48,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,573.8464062515585,100.0,6.559650704120353,8,261,4.02,3,2,338.23,167.5,2.0,,48,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
510676,50,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1093.1892113168612,4740.564638508302,5.407217102462061,8,125,1.96,3,3,290.7,45.67,1.3,,50,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
570928,48,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,966.3542059229446,3416.606357665856,7.819331850385864,8,94,1.48,2,2,1018.58,146.0,2.5,0.25,48,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
538703,54,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1285.3043591159374,1350.3003534703184,13.135622746096752,8,105,1.64,3,2,1115.84,302.0,0.5,,54,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
509346,51,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,580.4192307050653,1100.3213669707875,13.644652090549105,8,106,1.67,2,2,253.19,103.5,2.5,,51,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
520821,43,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,705.4980252454457,3510.2091942373463,7.225864358796485,8,134,2.07,2,2,714.82,140.5,4.5,0.25,43,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
677209,40,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,857.8614806313931,2129.622508765818,10.921928061209014,8,79,1.22,1,1,96.3,108.0,2.0,0.2,40,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
560273,58,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,961.6223844314428,100.0,15.503293999420263,8,113,1.75,2,3,595.92,179.33,2.0,,58,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
598691,37,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,746.0830906130919,5180.859946907003,11.245934431721,8,122,1.88,2,2,92.5,99.5,6.0,0.3,37,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
510112,47,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,581.7597273865749,1849.0143066760645,14.26450985569928,8,121,1.88,1,1,398.55,79.0,20.0,,47,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
544367,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1020.3518822308928,4743.35760472364,12.996179710249296,8,112,1.74,3,2,381.27,107.5,2.5,,47,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
649935,24,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,980.2838406363954,4417.652436948572,7.269403881316268,8,85,1.31,0,0,,,,0.25,24,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
453168,47,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,570.9314748590688,998.4856832757788,9.430055729508766,9,124,1.73,4,3,340.46,76.67,3.0,,47,4,1541,43.8,0.0,807.2,2433.9,10.1,3.7
516789,39,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1138.860700276374,4049.7847965447218,10.104263434875543,8,163,2.52,4,4,952.92,292.0,1.8,,40,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
526036,70,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,1092.549677299151,1522.8361752044782,10.31240016406402,8,82,1.28,0,0,,,,,70,3,229,68.2,0.0,790.6,2514.8,10.1,0.9
522981,38,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,833.5741243119483,100.0,12.748986860315714,8,164,2.55,5,4,231.54,236.5,3.0,,38,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
583297,55,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,819.8994655940091,1863.1027509667863,11.226054286826226,8,128,2.0,4,4,564.48,177.0,3.3,,55,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
535063,38,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,938.5144427789768,3096.4562526644186,1.191397168665654,9,177,2.43,3,4,657.65,122.75,2.8,0.25,38,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
542795,50,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,584.5742324359355,1805.8950280054933,6.061479180721822,8,152,2.35,4,4,158.21,138.25,1.8,,50,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
570329,27,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,807.5078697910205,2039.427488612348,3.4378572550718705,8,63,1.0,0,0,,,,,27,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
567589,28,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,261.90411384770493,4215.349067392919,10.526095721966003,8,144,2.26,0,1,,101.0,4.0,,28,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
520373,49,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1019.113911375734,2659.7409704351376,10.721462948403284,8,137,2.1,3,3,149.77,174.67,3.0,,49,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
516694,53,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,409.6266943895352,1235.0525330725714,10.849674875832156,9,100,1.37,2,1,370.03,96.0,10.0,0.35,53,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
518196,57,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1175.8549571072497,3553.04548550099,7.123215196856151,8,99,1.54,2,2,645.92,245.5,7.5,0.3,57,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
471161,41,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,717.4699765083874,2796.513350431368,12.022432015359968,8,133,2.05,2,2,566.72,78.5,1.5,0.25,41,4,2429,42.5,1.0,800.3,2570.5,10.1,2.4
586732,33,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,747.0832545172058,100.0,12.148787489405589,8,118,1.81,4,4,229.0,153.0,3.8,0.25,33,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
724581,39,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,643.0665234788736,3142.529370657173,6.234552798384527,8,137,2.14,5,2,796.24,84.5,2.5,,39,0,1541,43.8,0.0,807.2,2433.9,10.1,3.7
297546,52,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,727.990281519481,3087.7430615741523,5.601885395653383,8,207,3.21,4,5,415.18,106.0,5.2,,52,7,2429,42.5,1.0,800.3,2570.5,10.1,2.4
566173,46,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1154.632836287009,2530.18169437129,9.999604941319186,8,109,1.7,1,2,727.25,244.0,8.0,,46,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
656850,24,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,178.04783586623012,3837.550871604363,15.375346820840075,8,80,1.25,0,0,,,,0.4,24,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
486605,30,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1119.241346522047,1491.4096235102463,15.099228226595926,8,108,1.65,1,1,327.44,358.0,2.0,,31,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
538522,34,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,884.505870275427,3004.749683231352,11.690213081344158,8,173,2.7,4,4,244.48,204.25,3.3,,34,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
567458,18,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,498.2445880356961,149.56094324897094,7.810009985259771,8,98,1.53,1,1,457.04,87.0,1.0,,19,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
510219,45,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,531.1719017376905,3110.6355750982475,12.660527978465757,8,144,2.24,3,2,352.52,137.0,4.0,,45,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
700028,22,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1219.0982568020509,5429.589543309845,8.642727205572875,8,102,1.58,1,2,135.6,132.5,7.0,,22,0,1704,37.9,0.0,795.8,2533.0,10.1,1.3
530213,49,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,563.6232800143172,1007.7154712986884,7.697478889978568,9,129,1.78,3,3,265.22,113.0,2.3,,49,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
533985,34,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,511.66237235101016,1360.296802018337,3.5680995051340174,8,109,1.7,2,1,636.46,197.0,4.0,,34,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
601882,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1084.3286355911823,1434.9768356626716,10.307146595042958,9,179,2.47,3,2,338.99,171.5,2.5,,47,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
511783,48,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,884.6382190714786,2694.997338702393,8.110397952587874,8,141,2.18,4,3,135.73,128.0,2.7,,49,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
464673,50,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,565.5186058659003,905.4455907194229,10.289291138585511,8,124,1.92,3,2,402.73,193.0,5.0,,50,4,1541,43.8,0.0,807.2,2433.9,10.1,3.7
539637,60,False,2,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,854.1562438511547,3131.87106803647,3.101926911288816,8,109,1.67,2,4,201.3,217.25,5.5,0.3,60,3,229,68.2,0.0,790.6,2514.8,10.1,0.9
534895,34,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,543.5618290899306,3770.259918203748,10.50948001775106,8,134,2.09,2,2,362.52,149.5,3.0,,34,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
520256,43,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1075.2053496056512,3301.5208201806763,2.7066365080851167,8,134,2.07,3,4,186.0,125.5,5.0,,43,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
534840,46,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1065.3427412182834,100.0,13.263820759805656,9,160,2.21,4,3,250.39,191.67,1.7,0.25,46,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
512801,54,True,7,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,933.0015497054858,3992.751497737909,11.565673702405252,8,166,2.56,7,6,536.64,129.17,2.3,,54,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
538306,56,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,890.4152653117542,3906.05112138052,9.164005685726236,8,112,1.73,2,2,429.15,175.5,1.5,,56,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
569300,68,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1240.2970312168434,3745.242058519457,11.688159580246236,10,317,3.93,3,4,429.07,190.0,2.0,,68,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
647638,19,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,799.9215818470564,3059.2633729837376,7.065777212009343,8,59,0.92,0,1,,105.0,3.0,,19,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
563254,19,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,504.5314686447997,2830.283971307699,10.217126546844677,8,101,1.58,2,2,353.59,95.0,6.5,,19,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
662596,20,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,912.3684782080768,4048.584097189595,12.384322115381009,8,330,17.02,2,2,226.09,160.0,9.0,,20,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
572728,57,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1321.5117623842784,5385.270231405182,0.7171322527258308,8,178,2.75,4,4,343.31,184.75,2.5,,57,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
